initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1_3x3.0,conv1x1_3x3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,285.70093,285.70093,92.57666666666667,95.93,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,857.0340103410758,857.0340092389647,92.57666666666667,95.93,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,292.2001,292.20016,92.84333333333333,96.3,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,875.4536476521175,875.4536271831612,92.84333333333333,96.3,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,363.74313,363.74323,92.15833333333333,95.97,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1092.483618710605,1092.4836212260852,92.15833333333333,95.97,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,286.83792,286.8379,92.01,96.43,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,861.1562120146323,861.1561929547247,92.01,96.43,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,220.5479,220.54778,92.15833333333333,95.89,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,663.0653609272671,663.0653165080109,92.15833333333333,95.89,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,271.49207,271.4922,92.19833333333334,95.47,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,815.4834421069431,815.4834321095619,92.19833333333334,95.47,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,177.55482,177.55481,92.19166666666666,95.78,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,529.2812814866097,529.2812499799024,92.19166666666666,95.78,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,297.34802,297.34796,92.38333333333334,96.12,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,892.0939015695295,892.0939577472684,92.38333333333334,96.12,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,298.8247,298.8247,91.75666666666666,96.43,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,899.7303046255695,899.7302774502681,91.75666666666666,96.43,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,308.00256,308.00266,92.22666666666667,96.53,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,923.7262278382789,923.7262612036038,92.22666666666667,96.53,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,223.22768,223.2276,91.93833333333333,96.76,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,671.2131961736264,671.213220895797,91.93833333333333,96.76,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,224.70418,224.70418,90.97333333333333,95.89,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,674.933331275686,674.9332959588929,90.97333333333333,95.89,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,213.01436,213.0144,92.475,96.41,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,638.2168996747133,638.2169158827702,92.475,96.41,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,204.0682,204.06819,92.63666666666667,96.63,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,611.4211732837875,611.4211809943728,92.63666666666667,96.63,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,580.9279,580.9278,91.43833333333333,95.97,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1743.3204726366498,1743.320483275455,91.43833333333333,95.97,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,396.7471,396.74695,93.03666666666666,95.71,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1189.3370064578335,1189.337027157587,93.03666666666666,95.71,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,419.8485,419.8487,92.89666666666666,95.64,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1256.4140360251931,1256.4140079946826,92.89666666666666,95.64,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,796.1139,796.1141,92.645,95.48,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2387.965646337819,2387.9657317032284,92.645,95.48,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,583.02716,583.0273,92.87333333333333,94.78,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1749.0844546729413,1749.0844465310627,92.87333333333333,94.78,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,603.1825,603.18243,92.54666666666667,95.44,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1810.5353462142036,1810.5353483177794,92.54666666666667,95.44,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,500.0642,500.06406,92.64,95.92,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1502.7497964074269,1502.7497439694394,92.64,95.92,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,517.8025,517.8025,92.71,96.04,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1550.3540359584495,1550.354025164311,92.71,96.04,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,427.13272,427.13275,92.735,95.84,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1282.5368833555713,1282.5368630171092,92.735,95.84,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,560.8356,560.8357,92.14333333333333,95.81,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1686.4530912094165,1686.4531283769338,92.14333333333333,95.81,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,539.3935,539.39355,92.46333333333334,95.95,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1614.8154558877898,1614.81546786658,92.46333333333334,95.95,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,446.2542,446.2541,92.80833333333334,95.77,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1338.5219381203938,1338.5219369020897,92.80833333333334,95.77,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,621.44434,621.44434,92.21,95.48,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1864.909701067313,1864.909637084928,92.21,95.48,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,515.8141,515.814,92.65,96.27,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1543.431765504373,1543.4316871127946,92.65,96.27,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,508.74634,508.7464,93.12,96.01,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1524.9974826634952,1524.9975543197095,93.12,96.01,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,723.6451,723.64496,92.07166666666667,95.5,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2168.35773441733,2168.357772820452,92.07166666666667,95.5,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,848.15375,848.1536,92.59333333333333,95.51,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2541.114583497821,2541.1146057967576,92.59333333333333,95.51,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,766.2254,766.2256,92.73833333333333,96.05,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2302.9609037336927,2302.9609289488108,92.73833333333333,96.05,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1162.7732,1162.7732,92.57333333333334,94.85,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3489.4180642942124,3489.417999133081,92.57333333333334,94.85,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,727.48157,727.48157,92.63333333333334,94.75,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2181.3004239156426,2181.3003663100603,92.63333333333334,94.75,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,500.68442,500.68427,92.67,95.14,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1503.7867860355718,1503.786775222075,92.67,95.14,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1206.1354,1206.1355,92.32166666666667,95.51,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3613.037122988967,3613.037106523791,92.32166666666667,95.51,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,972.31903,972.319,92.41666666666667,96.07,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2918.7511190983882,2918.7510817833945,92.41666666666667,96.07,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,639.2156,639.21533,92.38666666666667,94.98,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1915.3746388243835,1915.3746054215715,92.38666666666667,94.98,integrated_gradients,7
